Date,Open,High,Low,Close,Volume,openinterest,predict,target_price,predict_price
2019-07-01,1.5966,1.5966,1.4206,1.5726,16993,0,-0.0418,1.4206,1.4271
2019-07-02,1.4206,1.5646,1.3826,1.3826,12995,0,0.0182,1.3826,1.3613
2019-07-03,1.3465,1.6206,1.3465,1.4506,13495,0,-0.0046,1.3465,1.4077
2019-07-05,1.3525,1.4006,1.3405,1.3405,17993,0,0.0182,1.3405,1.3403
2019-07-08,1.3605,1.4966,1.3585,1.4966,12495,0,0.0107,1.3585,1.365
2019-07-09,1.4066,1.6226,1.3806,1.6226,12995,0,-0.0264,1.3806,1.3731
2019-07-10,1.5966,1.5966,1.3005,1.4946,14994,0,-0.0442,1.3005,1.3441
2019-07-11,1.4886,1.4886,1.3325,1.4006,13994,0,-0.007,1.3325,1.243
2019-07-12,1.3966,1.3986,1.3225,1.3906,9496,0,-0.0418,1.3225,1.3232
2019-07-15,1.4006,1.4006,1.3585,1.3585,4998,0,-0.0442,1.3585,1.2673
2019-07-16,1.3906,1.3906,1.3005,1.3005,4998,0,0.0182,1.3005,1.2984
2019-07-17,1.3165,1.3745,1.3005,1.3745,6497,0,-0.0264,1.3005,1.3242
2019-07-18,1.2705,1.3405,1.2425,1.3005,15994,0,0.0443,1.2425,1.2662
2019-07-19,1.3946,1.3946,1.3806,1.3946,21991,0,0.0741,1.3806,1.2975
2019-07-22,1.4006,1.5726,1.4006,1.5206,30988,0,0.0112,1.4006,1.4829
2019-07-23,1.4706,1.4706,1.3625,1.3625,2499,0,0.0182,1.3625,1.4162
2019-07-24,1.5206,1.5206,1.3766,1.5206,15994,0,0.0279,1.3766,1.3874
2019-07-25,1.4886,1.5186,1.4126,1.5186,14994,0,-0.0418,1.4126,1.4149
2019-07-26,1.5006,1.5006,1.4486,1.4486,1999,0,-0.0555,1.4486,1.3536
2019-07-29,1.4506,1.4506,1.3545,1.4306,6997,0,-0.0418,1.3545,1.3681
2019-07-30,1.3625,1.4006,1.3545,1.4006,4998,0,0.0127,1.3545,1.298
2019-07-31,1.4066,1.4066,1.4066,1.4066,2499,0,-0.0418,1.4066,1.3717
2019-08-01,1.3846,1.3846,1.3846,1.3846,2999,0,0.0182,1.3846,1.3478
2019-08-02,1.3505,1.4706,1.3365,1.4706,5498,0,0.0059,1.3365,1.4098
2019-08-05,1.3505,1.4706,1.3365,1.4706,500,0,0.0126,1.3365,1.3445
2019-08-06,1.4786,1.4786,1.3225,1.3225,32487,0,0.0182,1.3225,1.3533
2019-08-07,1.3605,1.3605,1.3525,1.3545,6997,0,-0.0703,1.3525,1.3466
2019-08-08,1.3005,1.4446,1.2445,1.3245,15994,0,0.0443,1.2445,1.2574
2019-08-09,1.3986,1.3986,1.3986,1.3986,2999,0,-0.0555,1.3986,1.2996
2019-08-12,1.3225,1.3245,1.3205,1.3245,7497,0,0.0182,1.3205,1.3209
2019-08-13,1.4006,1.4006,1.4006,1.4006,1499,0,-0.0495,1.4006,1.3446
2019-08-14,1.3605,1.3605,1.3205,1.3225,9996,0,-0.0442,1.3205,1.3312
2019-08-15,1.3405,1.3405,1.2385,1.2385,16993,0,0.0182,1.2385,1.2621
2019-08-16,1.2645,1.3906,1.2645,1.3906,5998,0,0.1167,1.2645,1.2611
2019-08-19,1.3906,1.3906,1.3906,1.3906,0,0,-0.007,1.3906,1.412
2019-08-20,1.3906,1.3906,1.3906,1.3906,0,0,-0.0495,1.3906,1.3808
2019-08-21,1.2545,1.3385,1.2545,1.2885,6497,0,0.0127,1.2545,1.3217
2019-08-22,1.2885,1.2885,1.2885,1.2885,0,0,0.0182,1.2885,1.2704
2019-08-23,1.3185,1.3185,1.3185,1.3185,1000,0,-0.0418,1.3185,1.312
2019-08-26,1.3305,1.3605,1.3005,1.3025,6997,0,-0.007,1.3005,1.2635
2019-08-27,1.3025,1.3025,1.3025,1.3025,0,0,-0.007,1.3025,1.2914
2019-08-28,1.3025,1.3025,1.3025,1.3025,0,0,-0.0418,1.3025,1.2934
2019-08-29,1.2245,1.2825,1.2245,1.2565,7997,0,0.0127,1.2245,1.2481
2019-08-30,1.2565,1.2565,1.2565,1.2565,0,0,0.0182,1.2565,1.24
2019-09-03,1.3205,1.5006,1.3205,1.4206,121951,0,0.0571,1.3205,1.2794
2019-09-04,1.4226,1.6206,1.3465,1.5206,107957,0,-1e-04,1.3465,1.396
2019-09-05,1.6327,1.6327,1.4406,1.4806,47481,0,0.0182,1.4406,1.3464
2019-09-06,1.6006,1.6006,1.4806,1.5006,88465,0,0.0182,1.4806,1.4668
2019-09-09,1.4706,1.5486,1.4706,1.5446,26989,0,-0.0132,1.4706,1.5076
2019-09-10,1.5626,1.8067,1.4406,1.4406,159436,0,0.0185,1.4406,1.4511
2019-09-11,1.4406,1.4926,1.4226,1.4606,60476,0,-0.0418,1.4226,1.4672
2019-09-12,1.4206,1.4306,1.4006,1.4026,89464,0,0.0182,1.4006,1.3632
2019-09-13,1.4146,1.5526,1.4106,1.4466,45982,0,-0.0418,1.4106,1.4261
2019-09-16,1.4026,1.4926,1.4026,1.4266,23990,0,-0.0418,1.4026,1.3517
2019-09-17,1.4846,1.4846,1.3605,1.3906,41983,0,-0.0442,1.3605,1.344
2019-09-18,1.3405,1.3705,1.3065,1.3525,7997,0,-0.0703,1.3065,1.3004
2019-09-19,1.3405,1.3465,1.2265,1.2645,28489,0,-0.007,1.2265,1.2147
2019-09-20,1.2825,1.2885,1.2505,1.2725,10996,0,-0.0418,1.2505,1.2179
2019-09-23,1.2685,1.2965,1.2205,1.2505,56477,0,-0.0418,1.2205,1.1983
2019-09-24,1.2925,1.3085,1.1925,1.2065,78968,0,-0.007,1.1925,1.1695
2019-09-25,1.2725,1.2725,1.2005,1.2005,36485,0,-0.0442,1.2005,1.1841
2019-09-26,1.2725,1.2725,1.0624,1.0724,122951,0,0.0182,1.0624,1.1474
2019-09-27,1.1244,1.3605,1.1244,1.2505,106957,0,0.0205,1.1244,1.0818
2019-09-30,1.3826,1.4606,1.1925,1.2325,84466,0,0.0308,1.1925,1.1475
2019-10-01,1.3065,1.3065,1.2965,1.2965,10996,0,-0.0495,1.2965,1.2293
2019-10-02,1.2885,1.2885,1.0964,1.0964,182927,0,-0.0495,1.0964,1.2323
2019-10-03,1.1905,1.1905,1.0224,1.0364,120952,0,-0.0555,1.0224,1.0421
2019-10-04,1.0404,1.0404,0.7963,0.9484,104458,0,0.0731,0.7963,0.9656
2019-10-07,0.9804,1.0164,0.8703,0.9784,28988,0,-0.0495,0.8703,0.8545
2019-10-08,0.9084,0.9604,0.8323,0.9124,36985,0,-0.0418,0.8323,0.8273
2019-10-09,0.8804,0.8804,0.8323,0.8623,10496,0,-0.0495,0.8323,0.7976
2019-10-10,0.8423,0.8804,0.6683,0.6903,106457,0,0.0794,0.6683,0.7911
2019-10-11,0.7283,0.8543,0.7243,0.7603,111955,0,0.0205,0.7243,0.7213
2019-10-14,0.8363,0.8363,0.7263,0.7323,64974,0,0.0182,0.7263,0.7391
2019-10-15,0.7323,0.9464,0.7323,0.8223,108956,0,0.1406,0.7323,0.7395
2019-10-16,0.8984,1.0784,0.8303,0.9964,88465,0,0.1406,0.8303,0.8353
2019-10-17,0.9824,1.2205,0.9384,1.1044,84966,0,0.1748,0.9384,0.9471
2019-10-18,1.1865,1.1925,1.1325,1.1885,19992,0,0.0251,1.1325,1.1024
2019-10-21,1.1625,1.3005,1.1605,1.2145,64974,0,-0.0193,1.1605,1.1608
2019-10-22,1.2445,1.2825,1.0824,1.1144,41483,0,0.0182,1.0824,1.1381
2019-10-23,1.1184,1.2185,1.1184,1.2185,16493,0,0.0221,1.1184,1.1022
2019-10-24,1.2485,1.2485,1.1184,1.2145,30488,0,0.0182,1.1184,1.1432
2019-10-25,1.2045,1.2485,1.2045,1.2445,5498,0,-0.0418,1.2045,1.1388
2019-10-28,1.2985,1.2985,1.2005,1.2205,18493,0,0.0182,1.2005,1.1542
2019-10-29,1.2725,1.5526,1.2725,1.4366,101459,0,-0.0094,1.2725,1.2224
2019-10-30,1.4206,1.4206,1.2485,1.2485,46481,0,-0.0495,1.2485,1.2605
2019-10-31,1.2285,1.3165,1.2245,1.2245,8747,0,-0.007,1.2245,1.1867
2019-11-01,1.2165,1.2805,1.2165,1.2205,7247,0,-0.0418,1.2165,1.2159
2019-11-04,1.1805,1.2005,1.1805,1.2005,1499,0,0.0367,1.1805,1.1657
2019-11-05,1.1845,1.4086,1.1645,1.4086,37235,0,-0.0782,1.1645,1.2238
2019-11-06,1.3205,1.3205,1.0204,1.1525,26989,0,0.0888,1.0204,1.0734
2019-11-07,1.1445,1.1565,1.1325,1.1365,7247,0,0.0182,1.1325,1.1111
2019-11-08,1.2245,1.2245,1.1365,1.1645,1749,0,-0.0442,1.1365,1.1531
2019-11-11,1.0484,1.1204,1.0484,1.1124,3998,0,0.0367,1.0484,1.0862
2019-11-12,1.1885,1.3806,1.1044,1.2005,24990,0,-0.0495,1.1044,1.0869
2019-11-13,1.1925,1.1925,1.0644,1.0884,5498,0,0.0544,1.0644,1.0498
2019-11-14,1.1244,1.1244,1.1244,1.1244,2249,0,0.0182,1.1244,1.1223
2019-11-15,1.3685,1.3685,1.1244,1.1445,4498,0,0.0185,1.1244,1.1449
2019-11-18,1.1204,1.2045,1.1164,1.2045,6997,0,-0.0782,1.1164,1.1452
2019-11-19,1.1124,1.1645,1.0404,1.1164,9996,0,0.0089,1.0404,1.0291
2019-11-20,1.1405,1.1405,1.1204,1.1244,5498,0,-0.0418,1.1204,1.0497
2019-11-21,1.0604,1.1084,1.0604,1.0804,3499,0,0.0367,1.0604,1.0737
2019-11-22,1.0604,1.1164,1.0604,1.1164,6997,0,0.0019,1.0604,1.0993
2019-11-25,1.1244,1.1244,1.1204,1.1204,1000,0,0.0182,1.1204,1.0625
2019-11-26,1.1605,1.1605,1.1605,1.1605,5748,0,-0.007,1.1605,1.1409
2019-11-27,1.1605,1.1605,1.1605,1.1605,0,0,-0.0418,1.1605,1.1523
2019-11-29,1.0804,1.0804,1.0804,1.0804,1000,0,-0.0495,1.0804,1.112
2019-12-02,1.0604,1.0764,1.0604,1.0644,17743,0,0.0182,1.0604,1.0269
2019-12-03,1.1004,1.1405,1.1004,1.1405,1999,0,-0.0418,1.1004,1.0797
2019-12-04,1.1485,1.1485,1.0804,1.1124,4248,0,-0.0442,1.0804,1.0545
2019-12-05,1.0764,1.0764,1.0764,1.0764,750,0,-0.007,1.0764,1.0326
2019-12-06,1.0764,1.0764,1.0764,1.0764,0,0,-0.0418,1.0764,1.0689
2019-12-09,1.0644,1.0644,1.0404,1.0564,3499,0,0.0182,1.0404,1.0315
2019-12-10,1.0204,1.1204,1.0204,1.1204,7997,0,0.1406,1.0204,1.0594
2019-12-11,1.1525,1.2125,1.1405,1.1805,19742,0,-0.0418,1.1405,1.1639
2019-12-12,1.1084,1.1084,1.0964,1.0964,8996,0,0.0182,1.0964,1.0928
2019-12-13,1.1965,1.1965,1.1325,1.1325,3499,0,-0.0495,1.1325,1.1164
2019-12-16,1.1325,1.2365,1.0604,1.0604,13495,0,-0.007,1.0604,1.0764
2019-12-17,1.0524,1.0604,1.0524,1.0524,5498,0,-0.007,1.0524,1.053
2019-12-18,1.0484,1.0484,1.0444,1.0484,1999,0,0.0182,1.0444,1.045
2019-12-19,1.0484,1.0604,1.0484,1.0604,1000,0,0.0089,1.0484,1.0634
2019-12-20,1.0604,1.0604,1.0604,1.0604,1250,0,0.0182,1.0604,1.0577
2019-12-23,1.0604,1.2525,1.0604,1.2525,16244,0,0.0112,1.0604,1.0797
2019-12-24,1.2485,1.2485,1.0804,1.0804,8247,0,-0.0442,1.0804,1.0723
2019-12-26,1.2405,1.2405,0.9804,0.9804,27989,0,0.0185,0.9804,1.0326
2019-12-27,1.0004,1.1965,1.0004,1.1605,26989,0,-0.0264,1.0004,0.9985
2019-12-30,1.0444,1.1765,0.9444,0.9444,41234,0,0.0185,0.9444,0.974
2019-12-31,0.9924,1.1645,0.9924,1.0804,45232,0,0.078,0.9924,0.9618
2020-01-02,1.1525,1.1565,1.0364,1.1325,12245,0,0.0741,1.0364,1.0698
2020-01-03,1.1485,1.1485,1.1485,1.1485,1499,0,-0.0781,1.1485,1.1132
2020-01-06,1.0244,1.0244,0.9684,1.0204,33986,0,0.0475,0.9684,1.0588
2020-01-07,1.0244,1.2605,1.0044,1.0404,25990,0,0.0193,1.0044,1.0144
2020-01-08,1.0404,1.0404,1.0404,1.0404,0,0,0.0182,1.0404,1.0238
2020-01-09,1.2045,1.9008,1.0084,1.2165,3539334,0,0.0585,1.0084,1.0594
2020-01-10,1.0844,1.3806,1.0844,1.3045,289134,0,0.1167,1.0844,1.0674
2020-01-13,1.2805,1.3285,1.2045,1.3085,63475,0,-0.0495,1.2045,1.211
2020-01-14,1.2565,1.2765,1.1925,1.2085,50230,0,-0.0442,1.1925,1.1448
2020-01-15,1.2165,1.2165,1.1525,1.1605,19992,0,-0.0442,1.1525,1.1397
2020-01-16,1.1645,1.2325,1.1204,1.1405,38984,0,-0.0442,1.1204,1.1015
2020-01-17,1.1244,1.1405,1.1084,1.1124,16993,0,-0.007,1.1084,1.0709
2020-01-21,1.1084,1.1244,1.0804,1.1084,40234,0,0.0182,1.0804,1.1007
2020-01-22,1.0844,1.1405,1.0844,1.1204,16743,0,-0.0418,1.0844,1.1001
2020-01-23,1.0964,1.1204,1.0804,1.0884,13245,0,-0.0418,1.0804,1.0392
2020-01-24,1.0644,1.0924,1.0444,1.0484,40734,0,0.0182,1.0444,1.0353
2020-01-27,1.0884,1.0884,1.0884,1.0884,1250,0,-0.0418,1.0884,1.0634
2020-01-28,1.0444,1.0844,1.0044,1.0204,21242,0,-0.0442,1.0044,1.043
2020-01-29,1.0564,1.0644,0.9724,1.0004,55978,0,-0.007,0.9724,0.96
2020-01-30,1.0004,1.0204,0.9244,1.0004,12245,0,-0.0418,0.9244,0.9656
2020-01-31,0.9804,0.9924,0.8443,0.9524,29738,0,-0.007,0.8443,0.8858
2020-02-03,0.9324,0.9644,0.9004,0.9564,33237,0,-0.0418,0.9004,0.8384
2020-02-04,0.9724,0.9804,0.8643,0.9004,36485,0,0.0182,0.8643,0.8628
2020-02-05,0.9324,0.9604,0.9204,0.9564,14494,0,0.0279,0.9204,0.8801
2020-02-06,0.9444,0.9964,0.9444,0.9524,14494,0,-0.0418,0.9444,0.946
2020-02-07,0.8884,0.9484,0.8884,0.9284,6497,0,0.024,0.8884,0.9049
2020-02-10,0.9924,0.9924,0.9284,0.9284,2249,0,-0.007,0.9284,0.9097
2020-02-11,0.9364,0.9444,0.9044,0.9204,20242,0,-0.007,0.9044,0.9218
2020-02-12,0.9284,0.9284,0.9284,0.9284,1499,0,-0.0495,0.9284,0.898
2020-02-13,0.8764,0.8764,0.8283,0.8283,12995,0,0.0182,0.8283,0.8824
2020-02-14,0.9924,0.9924,0.9164,0.9564,42233,0,-0.0442,0.9164,0.8434
2020-02-18,0.9084,0.9124,0.8403,0.8403,96961,0,-0.007,0.8403,0.8758
2020-02-19,0.8723,0.8723,0.8403,0.8403,33237,0,-0.0495,0.8403,0.8344
2020-02-20,0.8443,0.8483,0.7603,0.7963,40734,0,-0.007,0.7603,0.7987
2020-02-21,0.8043,0.8043,0.8003,0.8003,7247,0,-0.0555,0.8003,0.755
2020-02-24,0.7803,0.7883,0.6162,0.6723,163435,0,0.0731,0.6162,0.7559
2020-02-25,0.7123,0.7123,0.6723,0.6763,42733,0,0.0182,0.6723,0.6613
2020-02-26,0.7323,0.7563,0.6683,0.7003,21491,0,0.0182,0.6683,0.6845
2020-02-27,0.7003,1.0804,0.6603,0.9284,247901,0,0.1383,0.6603,0.6804
2020-02-28,0.9924,1.1805,0.8083,0.8563,293383,0,-0.0252,0.8083,0.7515
2020-03-02,0.9404,0.9404,0.8003,0.8043,31487,0,-0.0045,0.8003,0.788
2020-03-03,0.8043,0.8083,0.8003,0.8003,10746,0,-0.0781,0.8003,0.7967
2020-03-04,0.8003,0.8003,0.6643,0.7083,101959,0,0.1142,0.6643,0.7378
2020-03-05,0.7523,0.9244,0.7523,0.8243,123701,0,0.0668,0.7523,0.7402
2020-03-06,0.8403,0.8723,0.8003,0.8443,40484,0,-0.0418,0.8003,0.8025
2020-03-09,0.8403,0.8403,0.7603,0.7643,20242,0,0.0182,0.7603,0.7669
2020-03-10,0.8203,0.8203,0.7683,0.8083,46981,0,0.3054,0.7683,0.7742
2020-03-11,1.9008,3.0812,1.2605,1.5806,29728604,0,0.2904,1.2605,1.0029
2020-03-12,2.3009,2.3209,1.6006,2.1048,10138443,0,-0.1773,1.6006,1.6265
2020-03-13,1.7607,1.7607,1.2005,1.3365,2456767,0,-0.1773,1.2005,1.3168
2020-03-16,1.0004,1.0404,0.7883,0.9004,1489904,0,0.1106,0.7883,0.9876
2020-03-17,0.9804,1.0604,0.8844,0.9124,701219,0,-0.1773,0.8844,0.8755
2020-03-18,0.8804,0.8804,0.7483,0.8043,771941,0,-0.1773,0.7483,0.7275
2020-03-19,0.8403,0.8403,0.6242,0.6843,1002099,0,0.1168,0.6242,0.6156
2020-03-20,0.7203,0.7843,0.7003,0.7123,578768,0,0.0182,0.7003,0.6972
